466;58;PANCHBIBI;পাঁচবিবি;1;2017-02-04 05:47:13
59;10;PABNA;পাবনা;1;2017-02-04 05:47:13
467;59;ATGHARIA;আটঘরিয়া;1;2017-02-04 05:47:13
468;59;BERA;বেড়া;1;2017-02-04 05:47:13
469;59;BHANGURA;ভাঙ্গুড়া;1;2017-02-04 05:47:13
470;59;CHATMOHAR;চাটমোহর;1;2017-02-04 05:47:13
471;59;FARIDPUR;ফরিদপুর;1;2017-02-04 05:47:13
472;59;ISHWARDI;ঈশ্বরদী;1;2017-02-04 05:47:13
473;59;PABNA SADAR;পাবনা সদর;1;2017-02-04 05:47:13
474;59;SANTHIA;সাঁথিয়া;1;2017-02-04 05:47:13
475;59;SUJANAGAR;সুজানগর;1;2017-02-04 05:47:13
60;10;BOGRA;বগুড়া;1;2017-02-04 05:47:13
476;60;ADAMDIGHI;আদমদিঘী;1;2017-02-04 05:47:13
477;60;BOGRA SADAR;বগুড়া সদর;1;2017-02-04 05:47:13
478;60;DHUNAT;ধুনট;1;2017-02-04 05:47:13
479;60;DUPCHANCHIA;দুপচাঁচিয়া;1;2017-02-04 05:47:13
480;60;GABTALI;গাবতলি;1;2017-02-04 05:47:13
481;60;KAHALU;কাহালু;1;2017-02-04 05:47:13
482;60;NANDIGRAM;নন্দিগ্রাম;1;2017-02-04 05:47:13
483;60;SARIAKANDI;সারিয়াকান্দি;1;2017-02-04 05:47:13
484;60;SHAJAHANPUR;শাজাহানপুর;1;2017-02-04 05:47:13
485;60;SHERPUR;শেরপুর;1;2017-02-04 05:47:13
486;60;SHIBGONJ;শিবগঞ্জ;1;2017-02-04 05:47:13
487;60;SONATALA;সোনাতলা;1;2017-02-04 05:47:13
61;10;SIRAJGONJ;সিরাজগঞ্জ;1;2017-02-04 05:47:13
488;61;BELKUCHI;বেলকুচি;1;2017-02-04 05:47:13
489;61;CHOWHALI;চৌহালী;1;2017-02-04 05:47:13
490;61;KAMARKHANDA;কামারখন্দ;1;2017-02-04 05:47:13
491;61;KAZIPUR;কাজিপুর;1;2017-02-04 05:47:13
492;61;ROYGONJ;রায়গঞ্জ;1;2017-02-04 05:47:13
493;61;SHAHJADPUR;শাহজাদপুর;1;2017-02-04 05:47:13
494;61;SIRAJGONJ SADAR;সিরাজগঞ্জ সদর;1;2017-02-04 05:47:13
495;61;TARASH;তাড়াশ;1;2017-02-04 05:47:13
496;61;ULLAPARA;উল্লাপাড়া;1;2017-02-04 05:47:13
62;10;NAOGAON;নওগাঁ;1;2017-02-04 05:47:13
497;62;ATRAI;আত্রাই;1;2017-02-04 05:47:13
498;62;BADALGACHHI;বদলগাছী;1;2017-02-04 05:47:13
499;62;DHAMOIRHAT;ধামইরহাট;1;2017-02-04 05:47:13
500;62;MANDA;মান্দা;1;2017-02-04 05:47:13
501;62;MAHADEBPUR;মহাদেবপুর;1;2017-02-04 05:47:13
502;62;NAOGAON SADAR;নওগাঁ সদর;1;2017-02-04 05:47:13
503;62;NIAMATPUR;নিয়ামতপুর;1;2017-02-04 05:47:13
504;62;PATNITALA;পত্নীতলা;1;2017-02-04 05:47:13
505;62;PORSHA;পোরশা;1;2017-02-04 05:47:13
506;62;RANINAGAR;রাণীনগর;1;2017-02-04 05:47:13
507;62;SAPAHAR;সাপাহার;1;2017-02-04 05:47:13
63;10;CHAPAINABABGONJ;চাঁপাইনবাবগঞ্জ;1;2017-02-04 05:47:13
508;63;BHOLAHAT;ভোলাহাট;1;2017-02-04 05:47:13
509;63;GOMASTAPUR;গোমস্তাপুর;1;2017-02-04 05:47:13
510;63;NACHOLE;নাচোল;1;2017-02-04 05:47:13
511;63;CHAPAINABABGONJ SADAR;চাঁপাইনবাবগঞ্জ সদর;1;2017-02-04 05:47:13
512;63;SHIBGONJ;শিবগঞ্জ;1;2017-02-04 05:47:13
64;10;NATORE;নাটোর;1;2017-02-04 05:47:13
513;64;BAGATIPARA;বাগাতিপাড়া;1;2017-02-04 05:47:13
514;64;BARAIGRAM;বড়াইগ্রাম;1;2017-02-04 05:47:13
515;64;GURUDASPUR;গুরুদাসপুর;1;2017-02-04 05:47:13
516;64;LALPUR;লালপুর;1;2017-02-04 05:47:13
517;64;NALDANGA;নলডাঙ্গা;1;2017-02-04 05:47:13
518;64;NATORE SADAR;নাটোর সদর;1;2017-02-04 05:47:13
519;64;SINGRA;সিংড়া;1;2017-02-04 05:47:13
65;11;DINAJPUR;দিনাজপুর;1;2017-02-04 05:47:13
520;65;BIRAMPUR;বিরামপুর;1;2017-02-04 05:47:13
521;65;BIRGONJ;বীরগঞ্জ;1;2017-02-04 05:47:13
522;65;BIRAL;বিরল;1;2017-02-04 05:47:13
523;65;BOCHAGONJ;বোঁচাগঞ্জ;1;2017-02-04 05:47:13
524;65;CHIRIRBANDER;চিরিরবন্দর;1;2017-02-04 05:47:13
525;65;FULBARI;ফুলবাড়ী;1;2017-02-04 05:47:13
526;65;GHORAGHAT;ঘোড়াঘাট;1;2017-02-04 05:47:13
527;65;HAKIMPUR;হাকিমপুর;1;2017-02-04 05:47:13
528;65;KAHAROLE;কাহারুল;1;2017-02-04 05:47:13
529;65;KHANSAMA;খান্‌সামা;1;2017-02-04 05:47:13
530;65;DINAJPUR SADAR;দিনাজপুর সদর;1;2017-02-04 05:47:13
531;65;NAWABGONJ;নবাবগঞ্জ;1;2017-02-04 05:47:13
532;65;PARBATIPUR;পার্বতীপুর;1;2017-02-04 05:47:13
66;11;RANGPUR;রংপুর;1;2017-02-04 05:47:13
533;66;BADARGONJ;বদরগঞ্জ;1;2017-02-04 05:47:13
534;66;GANGACHARA;গংগাচড়া;1;2017-02-04 05:47:13
535;66;KAWNIA;কাউনিয়া;1;2017-02-04 05:47:13
536;66;RANGPUR SADAR;রংপুর সদর;1;2017-02-04 05:47:13
537;66;MITHAPUKUR;মিঠাপুকুর;1;2017-02-04 05:47:13
538;66;PIRGACHHA;পীরগাছা;1;2017-02-04 05:47:13
539;66;PIRGONJ;পীরগঞ্জ;1;2017-02-04 05:47:13
540;66;TARAGONJ;তারাগঞ্জ;1;2017-02-04 05:47:13
67;11;GAIBANDHA;গাইবান্ধা;1;2017-02-04 05:47:13
541;67;FULCHHARI;ফুলছড়ি;1;2017-02-04 05:47:13
542;67;GAIBANDHA SADAR;গাইবান্ধা সদর;1;2017-02-04 05:47:13
543;67;GOBINDAGONJ;গোবিন্দগঞ্জ;1;2017-02-04 05:47:13
544;67;PALASHBARI;পলাশবাড়ী;1;2017-02-04 05:47:13
545;67;SADULLAPUR;সাদুল্লাপুর;1;2017-02-04 05:47:13
546;67;SAGHATA;সাঘাটা;1;2017-02-04 05:47:13
547;67;SUNDERGONJ;সুন্দরগঞ্জ;1;2017-02-04 05:47:13
68;11;THAKURGAON;ঠাকুরগাঁও;1;2017-02-04 05:47:13
548;68;BALIADANGI;বালিয়াডাঙ্গী;1;2017-02-04 05:47:13
549;68;HORIPUR;হরিপুর;1;2017-02-04 05:47:13
550;68;PIRGONJ;পীরগঞ্জ;1;2017-02-04 05:47:13
551;68;RANISHANGKOIL;রানীশংকৈল;1;2017-02-04 05:47:13
552;68;THAKURGAON SADAR;ঠাকুরগাঁও সদর;1;2017-02-04 05:47:13
69;11;PANCHAGAR;পঞ্চগড়;1;2017-02-04 05:47:13
553;69;ATOWARI;আটোয়ারী;1;2017-02-04 05:47:13
554;69;BODA;বোদা;1;2017-02-04 05:47:13
555;69;DEBIGONJ;দেবীগঞ্জ;1;2017-02-04 05:47:13
556;69;PANCHAGAR SADAR;পঞ্চগড় সদর;1;2017-02-04 05:47:13
557;69;TENTULIA;তেঁতুলিয়া;1;2017-02-04 05:47:13
70;11;NILPHAMARI;নীলফামারী;1;2017-02-04 05:47:13
558;70;DIMLA;ডিমলা;1;2017-02-04 05:47:13
559;70;DOMAR;ডোমার;1;2017-02-04 05:47:13
560;70;JALDHAKA;জলঢাকা;1;2017-02-04 05:47:13
562;70;NILPHAMARI SADAR;নীলফামারী সদর;1;2017-02-04 05:47:13
563;70;SYEDPUR;সৈয়দপুর;1;2017-02-04 05:47:13
71;11;KURIGRAM;কুড়িগ্রাম;1;2017-02-04 05:47:13
564;71;BHURUNGAMARI;ভূরুঙ্গামারী;1;2017-02-04 05:47:13
565;71;RAJIBPUR;রাজিবপুর;1;2017-02-04 05:47:13
566;71;CHILMARI;চিলমারী;1;2017-02-04 05:47:13
567;71;FULBARI;ফুলবাড়ী;1;2017-02-04 05:47:13
568;71;KURIGRAM SADAR;কুড়িগ্রাম সদর;1;2017-02-04 05:47:13
569;71;NAGESHWARI;নাগেশ্বরী;1;2017-02-04 05:47:13
570;71;RAJARHAT;রাজারহাট;1;2017-02-04 05:47:13
571;71;ROUMARI;রৌমারী;1;2017-02-04 05:47:13
572;71;ULIPUR;উলিপুর;1;2017-02-04 05:47:13
72;11;LALMONIRHAT;লালমনিরহাট;1;2017-02-04 05:47:13
573;72;ADITMARI;অাদিতমারী;1;2017-02-04 05:47:13
574;72;HATIBANDHA;হাতীবান্ধা;1;2017-02-04 05:47:13
575;72;KALIGONJ;কালীগঞ্জ;1;2017-02-04 05:47:13
576;72;LALMONIRHAT SADAR;লালমনিরহাট সদর;1;2017-02-04 05:47:13
577;72;PATGRAM;পাটগ্রাম;1;2017-02-04 05:47:13
578;73;AJMIRIGONJ;আজমিরীগঞ্জ;1;2017-02-04 05:47:13
579;73;BAHUBAL;বাহুবল;1;2017-02-04 05:47:13
580;73;BANIACHONG;বানিয়াচং;1;2017-02-04 05:47:13
581;73;CHUNARUGHAT;চুনারুঘাট;1;2017-02-04 05:47:13
582;73;HABIGONJ SADAR;হবিগঞ্জ সদর;1;2017-02-04 05:47:13
583;73;LAKHAI;লাখাই;1;2017-02-04 05:47:13
584;73;MADHABPUR;মাধবপুর;1;2017-02-04 05:47:13
585;73;NABIGONJ;নবীগঞ্জ;1;2017-02-04 05:47:13
74;12;SUNAMGONJ;সুনামগঞ্জ;1;2017-02-04 05:47:13
586;74;BISHWAMBHARPUR;বিশ্বম্ভরপুর;1;2017-02-04 05:47:13
587;74;CHHATAK;ছাতক;1;2017-02-04 05:47:13
589;74;DERAI;দিরাই;1;2017-02-04 05:47:13
590;74;DHARMAPASHA;ধর্মপাশা;1;2017-02-04 05:47:13
591;74;DOYARA BAZAR;দোয়ারা বাজার;1;2017-02-04 05:47:13
592;74;JAGANNATHPUR;জগন্নাথপুর;1;2017-02-04 05:47:13
593;74;JAMALGONJ;জামালগঞ্জ;1;2017-02-04 05:47:13
594;74;SHALLA;শাল্লা;1;2017-02-04 05:47:13
595;74;SUNAMGONJ SADAR;সুনামগঞ্জ সদর;1;2017-02-04 05:47:13
596;74;TAHIRPUR;তাহিরপুর;1;2017-02-04 05:47:13
75;12;SYLHET;সিলেট;1;2017-02-04 05:47:13
597;75;BALAGONJ;বালাগঞ্জ;1;2017-02-04 05:47:13
598;75;BEANIBAZAR;বিয়ানীবাজার;1;2017-02-04 05:47:13
599;75;BISHWANATH;বিশ্বনাথ;1;2017-02-04 05:47:13
600;75;COMPANIGONJ;কোম্পানীগঞ্জ;1;2017-02-04 05:47:13
601;75;DAKSHIN SURMA;দক্ষিণ সুরমা;1;2017-02-04 05:47:13
602;75;FENCHUGONJ;ফেঞ্চুগঞ্জ;1;2017-02-04 05:47:13
603;75;GOLAPGONJ;গোলাপগঞ্জ;1;2017-02-04 05:47:13
604;75;GOWAINGHAT;গোয়াইনঘাট;1;2017-02-04 05:47:13
605;75;JAINTIAPUR;জৈন্তাপুর;1;2017-02-04 05:47:13
606;75;KANAIGHAT;কানাইঘাট;1;2017-02-04 05:47:13
607;75;SYLHET SADAR;সিলেট সদর;1;2017-02-04 05:47:13
608;75;ZAKIGONJ;জকিগঞ্জ;1;2017-02-04 05:47:13
76;12;MOULAVIBAZAR;মৌলভীবাজার;1;2017-02-04 05:47:13
609;76;BARALEKHA;বড়লেখা;1;2017-02-04 05:47:13
610;76;JURI;জুড়ী;1;2017-02-04 05:47:13
611;76;KAMALGONJ;কমলগঞ্জ;1;2017-02-04 05:47:13
612;76;KULAURA;কুলাউড়া;1;2017-02-04 05:47:13
613;76;MOULVIBAZAR SADAR;মৌলভীবাজার সদর;1;2017-02-04 05:47:13
614;76;RAJNAGAR;রাজনগর;1;2017-02-04 05:47:13
615;76;SREEMANGAL;শ্রীমঙ্গল;1;2017-02-04 05:47:13
616;0;মৎস্য ও প্রাণিসম্পদ মন্ত্রণালয়;মৎস্য ও প্রাণিসম্পদ মন্ত্রণালয়;1;2017-02-04 05:47:13
617;0;মৎস্য অধিদপ্তর,বাংলাদেশ;মৎস্য অধিদপ্তর,বাংলাদেশ;1;2017-02-04 05:47:13
618;617;প্রধান কার্যালয়;প্রধান কার্যালয়;1;2017-02-04 05:47:13
620;619;জেলেদের নিবন্ধন ও পরিচয়পত্র প্রদান প্রকল্প;জেলেদের নিবন্ধন ও পরিচয়পত্র প্রদান প্রকল্প;1;2017-02-04 05:47:13
621;619;বেস্ট প্রকল্প;বেস্ট প্রকল্প;1;2017-02-04 05:47:13
622;617;মৎস্য অধিদপ্তর বিভাগসমূহ;মৎস্য অধিদপ্তর বিভাগসমূহ;1;2017-02-04 05:47:13
624;619;পার্বত্য চট্টগ্রাম অঞ্চলে মৎস্যচাষ উন্নয়ন ও সম্প্রসরণ প্রকল্প (৩য় পর্যায়);পার্বত্য চট্টগ্রাম অঞ্চলে মৎস্যচাষ উন্নয়ন ও সম্প্রসরণ প্রকল্প (৩য় পর্যায়);1;2017-02-04 05:47:13
626;619;উন্মুক্ত জরাশয়ে বিল নার্সারি স্থাপন এবং পোনা অবমুক্তকরণ প্রকল্প;উন্মুক্ত জরাশয়ে বিল নার্সারি স্থাপন এবং পোনা অবমুক্তকরণ প্রকল্প;1;2017-02-04 05:47:13
627;619;ব্রূড ব্যাংক স্থাপন প্রকল্প (৩য় পর্যায়);ব্রূড ব্যাংক স্থাপন প্রকল্প (৩য় পর্যায়);1;2017-02-04 05:47:13
692;18;PATUAKHALI SADAR;পটুয়াখালী সদর;1;2017-02-05 20:21:17
640;617;মৎস্য প্রশিক্ষণ একাডেমী ও কেন্দ্রসমূহ;মৎস্য প্রশিক্ষণ একাডেমী ও কেন্দ্রসমূহ;1;2017-02-04 05:47:13
645;0;বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট;বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট;1;2017-02-04 05:47:13
631;619;আইএপিপি প্রকল্প;আইএপিপি প্রকল্প;1;2017-02-04 05:47:13
632;619;মানসন্মত মৎস্য বীজ ও পোনা উৎপাদন বৃদ্ধির লক্ষ্যে মৎস্য স্থাপনা পুর্নবাসন ও উন্নউন প্রকল্পমানসন্মত মৎস্য বীজ ও পোনা উৎপাদন বৃদ্ধির লক্ষ্যে মৎস্য স্থাপনা পুর্নবাসন ও উন্নয়ন প্রকল্প;মানসন্মত মৎস্য বীজ ও পোনা উৎপাদন বৃদ্ধির লক্ষ্যে মৎস্য স্থাপনা পুর্নবাসন ও উন্নয়ন প্রকল্প;1;2017-02-04 05:47:13
634;619;স্বাদু পানির চিংড়ি চাষ সম্প্রসারণ প্রকল্প (  ২য় পর্যায়);স্বাদু পানির চিংড়ি চাষ সম্প্রসারণ প্রকল্প (  ২য় পর্যায়);1;2017-02-04 05:47:13
635;619;মৎস্য ডিপ্লোমা ইনস্টিটিউট স্থাপন প্রকল্প;মৎস্য ডিপ্লোমা ইনস্টিটিউট স্থাপন প্রকল্প;1;2017-02-04 05:47:13
636;619;রংপুর অঞ্চলে মৎস্যচাষ উন্নয়ন প্রকল্প;রংপুর অঞ্চলে মৎস্যচাষ উন্নয়ন প্রকল্প;1;2017-02-04 05:47:13
637;619;নিমগাছি সমাজিভিত্তিক মৎস্যচাষ প্রকল্প;নিমগাছি সমাজিভিত্তিক মৎস্যচাষ প্রকল্প;1;2017-02-04 05:47:13
638;619;এফসিডিআই প্রকল্প;এফসিডিআই প্রকল্প;1;2017-02-04 05:47:13
690;54;SHREEPUR;শ্রীপুর;1;2017-02-06 05:05:00
691;23;KAMOLNAGAR;কমলনগর;1;2017-02-05 09:02:03
689;41;;ডামুড্যা;1;2017-02-04 05:47:13
641;617;সামুদ্রিক মৎস্য দপ্তর, আগ্রাবাদ, চট্টগ্রাম;সামুদ্রিক মৎস্য দপ্তর, আগ্রাবাদ, চট্টগ্রাম;1;2017-02-04 05:47:13
642;617;সামুদ্রিক মৎস্য জরিপ ব্যবস্থাপনা ইউনিট, চট্টগ্রাম দপ্তর;সামুদ্রিক মৎস্য জরিপ ব্যবস্থাপনা ইউনিট, চট্টগ্রাম দপ্তর;1;2017-02-04 05:47:13
643;617;প্রকল্প পরিচালকের দপ্তর, বাঁওড় মৎস্য চাষ উন্নয়ন প্রকল্প(রাজস্ব)প্রকল্প পরিচালকের দপ্তর, বাঁওড় মৎস্যচাষ উন্নয়ন প্রকল্প(রাজস্ব);প্রকল্প পরিচালকের দপ্তর, বাঁওড় মৎস্যচাষ উন্নয়ন প্রকল্প(রাজস্ব);1;2017-02-04 05:47:13
644;617;মৎস্য ও প্রাণিসম্পদ তথ্য দপ্তর,মৎস্য ভবন, ঢাকা;মৎস্য ও প্রাণিসম্পদ তথ্য দপ্তর,মৎস্য ভবন, ঢাকা;1;2017-02-04 05:47:13
678;617;কোয়ালিটি অ্যাসুরেন্স ম্যানেজার এর কার্যালয়;কোয়ালিটি অ্যাসুরেন্স ম্যানেজার এর কার্যালয়;1;2017-02-04 05:47:13
646;639;উপপরিচালকের দপ্তর - মৎস্য ভবন, রমনা ,ঢাকা;উপপরিচালকের দপ্তর - মৎস্য ভবন, রমনা ,ঢাকা;1;2017-02-04 05:47:13
647;639;উপপরিচালকের দপ্তর - খুলনা বিভাগ, খুলনা;উপপরিচালকের দপ্তর - খুলনা বিভাগ, খুলনা;1;2017-02-04 05:47:13
648;639;উপপরিচালকের দপ্তর - চট্টগ্রাম বিভাগ,চট্টগ্রাম;উপপরিচালকের দপ্তর - চট্টগ্রাম বিভাগ,চট্টগ্রাম;1;2017-02-04 05:47:13
649;640;মৎস্য প্রশিক্ষণ একাডেমী, সাভার ঢাকা;মৎস্য প্রশিক্ষণ একাডেমী, সাভার ঢাকা;1;2017-02-04 05:47:13
650;640;মৎস্য প্রশিক্ষণ ইনস্টিটিউট, চাঁদপুর;মৎস্য প্রশিক্ষণ ইনস্টিটিউট, চাঁদপুর;1;2017-02-04 05:47:13
651;640;মৎস্য প্রজনন ও প্রশিক্ষণ কেন্দ্র, রায়পুর, লক্ষীপুর;মৎস্য প্রজনন ও প্রশিক্ষণ কেন্দ্র, রায়পুর, লক্ষীপুর;1;2017-02-04 05:47:13
652;640;মৎস্য সম্প্রসারণ ও প্রশিক্ষণ কেন্দ্র, পার্বতীপুর, দিনাজপুর;মৎস্য সম্প্রসারণ ও প্রশিক্ষণ কেন্দ্র, পার্বতীপুর, দিনাজপুর;1;2017-02-04 05:47:13
653;640;মৎস্য সম্প্রসারণ ও প্রশিক্ষণ কেন্দ্র,ফরিদপুর;মৎস্য সম্প্রসারণ ও প্রশিক্ষণ কেন্দ্র,ফরিদপুর;1;2017-02-04 05:47:13
654;640;মৎস্য প্রশিক্ষণ কেন্দ্র, কোটচাঁদপুর, ঝিনাইদাহ;মৎস্য প্রশিক্ষণ কেন্দ্র, কোটচাঁদপুর, ঝিনাইদাহ;1;2017-02-04 05:47:13
655;645;বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট, ময়মনসিংহ;বাংলাদেশ মৎস্য গবেষণা ইনস্টিটিউট, ময়মনসিংহ;1;2017-02-04 05:47:13
656;645;স্বাদু পানি কেন্দ্র, ময়মনসিংহ;স্বাদু পানি কেন্দ্র, ময়মনসিংহ;1;2017-02-04 05:47:13
657;645;নদী কেন্দ্র, চাঁপুর;নদী কেন্দ্র, চাঁপুর;1;2017-02-04 05:47:13
658;645;সামুদ্রিক মৎস্য ও প্রযুক্তি কেন্দ্র,কক্সবাজার;সামুদ্রিক মৎস্য ও প্রযুক্তি কেন্দ্র,কক্সবাজার;1;2017-02-04 05:47:13
659;645;লোনা পানি কেন্দ্র, পাইকগাছা, খুলনা;লোনা পানি কেন্দ্র, পাইকগাছা, খুলনা;1;2017-02-04 05:47:13
660;645;চিংড়ি গবেষণা কেন্দ্র,বাগেরহাট;চিংড়ি গবেষণা কেন্দ্র,বাগেরহাট;1;2017-02-04 05:47:13
661;645;নদী উপকেন্দ্র, রাঙ্গামাটি;নদী উপকেন্দ্র, রাঙ্গামাটি;1;2017-02-04 05:47:13
662;645;পাবনভূমি উপকেন্দ্র,সান্তাহার, বাগুড়া;পাবনভূমি উপকেন্দ্র,সান্তাহার, বাগুড়া;1;2017-02-04 05:47:13
663;645;স্বাদুপানি উপকেন্দ্র, যশোর;স্বাদুপানি উপকেন্দ্র, যশোর;1;2017-02-04 05:47:13
664;645;স্বাদুপানি উপকেন্দ্র;স্বাদুপানি উপকেন্দ্র;1;2017-02-04 05:47:13
665;645;নদী উপকেন্দ্র, খেপুপাড়া, পটুয়াখালী;নদী উপকেন্দ্র, খেপুপাড়া, পটুয়াখালী;1;2017-02-04 05:47:13
666;0;মেরিন ফিসারিজ একাডেমী, চট্টগ্রাম;মেরিন ফিসারিজ একাডেমী, চট্টগ্রাম;1;2017-02-04 05:47:13
667;622;MYMENSINGH;ময়মনসিংহ;1;2017-02-04 05:47:13
668;75;OSMANI NAGAR;ওসমানী নগর;1;2017-02-04 05:47:13
687;21;KAPTAI;কাপ্তাই;1;2017-02-04 05:47:13
688;619;;ন্যাশনাল এগ্রিকালচারাল টেকনোলোজি প্রোগ্রাম প্রকল্প(NATP)-২য় পর্যায়;1;2017-02-04 05:47:13
670;619;বাংলাদেশ মেরিন ফিশারিশ ক্যাপাসিটি বিল্ডিং প্রকল্প ;বাংলাদেশ মেরিন ফিশারিশ ক্যাপাসিটি বিল্ডিং প্রকল্প ;1;2017-02-04 05:47:13
671;619;ইউনিয়ন পর্যায়ে মৎস্যচাষ প্রযুক্তি সেবা সম্প্রসারন প্রকল্প(২য় পর্যায়);ইউনিয়ন পর্যায়ে মৎস্যচাষ প্রযুক্তি সেবা সম্প্রসারন প্রকল্প;1;2017-02-04 05:47:13
672;619;বাংলাদেশ নির্বাচন এলাকা কুঁচিয়া ও কাঁকড়া চাষ এবং গবেষণা প্রকল্প;বাংলাদেশ নির্বাচন এলাকা কুঁচিয়া ও কাঁকড়া চাষ এবং গবেষণা প্রকল্প;1;2017-02-04 05:47:13
673;619;Climate Resilient Ecosystem and Livelihoods Project;Climate Resilient Ecosystem and Livelihoods Project;1;2017-02-04 05:47:13
674;619;জালশায় সংস্কারের মাধ্যমে মৎস্য উৎপাদন বৃদ্ধি প্রকল্প;জালশায় সংস্কারের মাধ্যমে মৎস্য উৎপাদন বৃদ্ধি প্রকল্প;1;2017-02-04 05:47:13
675;619;যশোর অঞ্ছলে মৎস্যচাষ উন্নয়ন প্রকল্প;যশোর অঞ্ছলে মৎস্যচাষ উন্নয়ন প্রকল্প;1;2017-02-04 05:47:13
676;619;ইকোফিশ;ইকোফিশ;1;2017-02-04 05:47:13
73;12;HOBIGONJ;হবিগঞ্জ;1;2017-02-04 05:47:13
683;0;প্রাণিসম্পদ অধিদপ্তর;প্রাণিসম্পদ অধিদপ্তর;1;2017-02-04 05:47:13
619;617;মৎস্য অধিদপ্তর প্রকল্পসমূহ;মৎস্য অধিদপ্তর প্রকল্পসমূহ;1;2017-02-04 05:47:13
679;678;কোয়ালিটি অ্যাসুরেন্স কার্যালয় - ঢাকা;কোয়ালিটি অ্যাসুরেন্স কার্যালয় - ঢাকা;1;2017-02-04 05:47:13
680;678;কোয়ালিটি অ্যাসুরেন্স কার্যালয় - চট্টগ্রাম;কোয়ালিটি অ্যাসুরেন্স কার্যালয় - চট্টগ্রাম;1;2017-02-04 05:47:13
681;678;কোয়ালিটি অ্যাসুরেন্স কার্যালয় - খুলনা;কোয়ালিটি অ্যাসুরেন্স কার্যালয় - খুলনা;1;2017-02-04 05:47:13
682;619;বৃহত্তর কুমিল্লা জেলায় মৎস্য উন্নয়ন প্রকল্প;বৃহত্তর কুমিল্লা জেলায় মৎস্য উন্নয়ন প্রকল্প, কুমিল্লা;1;2017-02-04 05:47:13
684;0;বাংলাদেশ প্রাণিসম্পদ গবেষণা ইনস্টিটিউট;বাংলাদেশ প্রাণিসম্পদ গবেষণা ইনস্টিটিউট;1;2017-02-04 05:47:13
685;0;বাংলাদোশ মৎস্য উন্নয়ন কর্পোরেশন;বাংলাদেশ মৎস্য উন্নয়ন কর্পোরেশন;1;2017-02-04 05:47:13
639;617;মৎস্য পরিদর্শন ও মাননিয়ন্ত্রণ;মৎস্য পরিদর্শন ও মাননিয়ন্ত্রণ;1;2017-02-04 05:47:13
686;19;GUIMARA;গুইমারা;1;2017-02-04 05:47:13
